millis,date,NDVI_min,NDVI_max,NDVI_mean,NDVI_median,NDVI_stdDev,NDCI_min,NDCI_max,NDCI_mean,NDCI_median,NDCI_stdDev,B1_min,B1_max,B1_mean,B1_median,B1_stdDev,B2_min,B2_max,B2_mean,B2_median,B2_stdDev,B3_min,B3_max,B3_mean,B3_median,B3_stdDev,B4_min,B4_max,B4_mean,B4_median,B4_stdDev,B5_min,B5_max,B5_mean,B5_median,B5_stdDev,B6_min,B6_max,B6_mean,B6_median,B6_stdDev,B7_min,B7_max,B7_mean,B7_median,B7_stdDev,B8_min,B8_max,B8_mean,B8_median,B8_stdDev,B8A_min,B8A_max,B8A_mean,B8A_median,B8A_stdDev,B9_min,B9_max,B9_mean,B9_median,B9_stdDev,B11_min,B11_max,B11_mean,B11_median,B11_stdDev,B12_min,B12_max,B12_mean,B12_median,B12_stdDev
1563802855173,2019-07-22 13:40:55,-0.029207740051113568,0.04383206953948585,0.013498975722577689,0.01873408512186255,0.0185057687380237,0.016976411722659054,0.052296028258809316,0.03861804900937335,0.037933679993180446,0.008429549094881196,0.6235,0.7371000000000001,0.6744393655371301,0.6695,0.03351642378395428,0.5655,0.6876,0.625666744772891,0.6293000000000001,0.031803253938816764,0.5426,0.6519,0.5811099044700789,0.5820000000000001,0.023765692989379226,0.5114000000000001,0.5880000000000001,0.5422804614275412,0.5428999999999999,0.01766631600818892,0.5479,0.6272,0.5858639599855803,0.5901000000000001,0.02001801835030556,0.5156000000000001,0.6032000000000001,0.5556005227108866,0.5562,0.020697066426751353,0.5001,0.5853,0.5361653568853637,0.5367000000000001,0.021293029363850267,0.5188,0.6122000000000001,0.5573019196106702,0.556,0.023130427658685098,0.48410000000000003,0.5759000000000001,0.5236232245854361,0.5268,0.022914454655149782,1.5684,1.5684,1.5684,1.5684,4.505687630286541e-08,0.2684,0.2985,0.28036284246575327,0.2797,0.00706742468719711,0.2755,0.31920000000000004,0.29135988644556576,0.2906,0.01062042203296287
1563975056146,2019-07-24 13:30:56,0.010858216746711235,0.01689224635400273,0.013586498240481965,0.013580376881777052,0.0013153049040979786,-0.026542908321120308,-0.018090943662737,-0.02222462711311903,-0.022193352820179733,0.001504702560598026,0.9405,0.9479000000000001,0.9448004416005765,0.9447000000000001,0.0019324036003527105,0.8992,0.9134,0.9084215573179518,0.9084000000000001,0.0027132234762881954,0.9276000000000001,0.9366000000000001,0.9315673756308578,0.9312,0.002136893486896187,0.9368000000000001,0.9474,0.9411084715212683,0.9410000000000001,0.0027269979570044476,0.896,0.9061,0.9001859138428259,0.9004000000000001,0.002428019238687211,0.9054000000000001,0.9145000000000001,0.9106047764960338,0.9108,0.0019851328800494913,0.9215000000000001,0.9321,0.9261398612112467,0.9264,0.002147815691601297,0.9622,0.9726,0.9670330749819747,0.9666,0.002643281819227967,0.9239,0.9387000000000001,0.9327654830569573,0.9334,0.0034074755566103885,0.5119,0.5203,0.517203965392934,0.5172,0.0021636697615128454,0.19410000000000002,0.20090000000000002,0.19686541997116078,0.19690000000000002,0.0014305867481203421,0.22360000000000002,0.22820000000000001,0.22591826784426813,0.22590000000000002,0.0010727833696449784
1564234851482,2019-07-27 13:40:51,-0.04689827781419462,-0.03535120147874302,-0.040431487297063445,-0.040342156976072116,0.002688326714197489,0.008621169141776555,0.016256130489888117,0.012721675878294406,0.012693619638763101,0.0017127888331745944,1.1224,1.1559000000000001,1.1502872566690694,1.1519000000000001,0.006923344632032058,1.0076,1.0542,1.038983183129055,1.0410000000000001,0.011659908635446678,0.9194,0.9632000000000001,0.9460907354001435,0.9468000000000001,0.009694420339272397,0.867,0.9062,0.8932841023792353,0.8932,0.008215222772649024,0.894,0.9298000000000001,0.9163074891852919,0.9172,0.008670401614587169,0.8327,0.8669,0.8546525144196105,0.8546,0.0074897666154139265,0.8053,0.8365,0.8252184120403747,0.8256,0.007270082802413438,0.7964,0.8390000000000001,0.8238749369142029,0.8249000000000001,0.009109455588707486,0.7863,0.8142,0.8034227198990622,0.8033,0.006590943219737743,1.0150000000000001,1.0596,1.051006290555155,1.0526,0.009542945358837847,0.41140000000000004,0.4409,0.427531903388608,0.42710000000000004,0.006462971452830318,0.23140000000000002,0.25520000000000004,0.24015136085075697,0.2398,0.005385588467174754
1564407059258,2019-07-29 13:30:59,-0.37196554424432254,0.25027644673792854,-0.14662905532352977,-0.14660421545667449,0.18080216673293903,-0.04127257093723129,0.1036484245439469,0.03052307293825387,0.016091954022988488,0.03955380620170363,0.0458,0.1786,0.07796148799761445,0.0687,0.031057648011399788,0.054200000000000005,0.1456,0.08264495303414343,0.0781,0.025638484257069542,0.0711,0.1383,0.08843326375428656,0.081,0.016919431090834634,0.08560000000000001,0.1423,0.10097754584762188,0.0956,0.016217705590168326,0.08510000000000001,0.1693,0.10841572983450132,0.09870000000000001,0.02445277635534199,0.0473,0.1605,0.08362175339197853,0.0669,0.03818596137960106,0.050100000000000006,0.1689,0.09494116594602654,0.0703,0.043269695547049666,0.040100000000000004,0.1741,0.08069882212613687,0.07250000000000001,0.035488450888766246,0.0335,0.1632,0.09112433278664084,0.0748,0.05004524827593521,0.0922,0.6871,0.24832404950052192,0.2087,0.1400599447558077,0.023100000000000002,0.1771,0.07385583718503057,0.053700000000000005,0.051838101334829,0.025,0.18960000000000002,0.10185289995527062,0.0839,0.06245231899967772
1564666854532,2019-08-01 13:40:54,-0.15286624203821655,0.20975609756097563,-0.01561492015528443,-0.02131632176754316,0.07434152338997865,-0.010726217689467197,0.11367856406024346,0.05620174311280443,0.05324157913799345,0.025994408739776913,0.2136,0.3123,0.25835219422115996,0.2545,0.02023018467292897,0.1655,0.3599,0.22032874212470124,0.20900000000000002,0.05155923311714476,0.17070000000000002,0.3648,0.2344965348685639,0.22870000000000001,0.05183556661124818,0.1762,0.3648,0.2468062567890506,0.2414,0.05092789608037565,0.1951,0.3916,0.27613813817075816,0.2723,0.05531108511287413,0.1802,0.38880000000000003,0.2749380838583532,0.28,0.05647948321995688,0.1811,0.3779,0.28047835107538555,0.2877,0.052294237224581895,0.1756,0.38330000000000003,0.23987182272431018,0.2361,0.05635412140178359,0.1777,0.3778,0.28072757983923513,0.28500000000000003,0.051889749620733915,0.4692,0.7242000000000001,0.6115537041060175,0.6432,0.06709863114589731,0.1721,0.3748,0.2750162285465999,0.27940000000000004,0.05491834265074065,0.17550000000000002,0.38220000000000004,0.28343766022159456,0.29550000000000004,0.0535478905816448
1564839055588,2019-08-03 13:30:55,-0.5032467532467533,-0.45454545454545453,-0.48106418721533295,-0.48287112561174556,0.01068796577445528,-0.042045454545454566,-0.007726269315673279,-0.02216370507552348,-0.02249718785151858,0.007288954687437479,0.031,0.0346,0.033344826964671934,0.0341,0.001179143529976551,0.038,0.044500000000000005,0.042153262436914175,0.0424,0.0014650422697114391,0.063,0.0716,0.06869787310742605,0.0689,0.0017835665655867453,0.084,0.0941,0.09120730894015859,0.0918,0.002404459478272825,0.0791,0.09090000000000001,0.08726486121124724,0.0882,0.0027481626515152664,0.0333,0.0424,0.03828810382119681,0.038400000000000004,0.0017554570528173052,0.033800000000000004,0.0408,0.03791484318673394,0.038400000000000004,0.0017516382637813026,0.028,0.0347,0.0319693403028118,0.032,0.0014490100420772392,0.017400000000000002,0.022500000000000003,0.01963139870223504,0.0198,0.000964755176726265,0.0012000000000000001,0.0111,0.0023759643114635892,0.0024000000000000002,0.0017239820643392056,0.0028,0.0058000000000000005,0.004203001081470799,0.0043,0.0006668824055687406,0.0032,0.0067,0.004451144556596969,0.0045000000000000005,0.000711449727166802
1565098850800,2019-08-06 13:40:50,-0.5373790677220756,-0.48288973384030415,-0.5184443582808277,-0.520618556701031,0.013131639611936774,-0.03914590747330958,-0.012987012987012998,-0.02714807046050106,-0.027546444586803318,0.00590495757341412,0.0329,0.0395,0.037228686012977644,0.0373,0.001780398337393745,0.041600000000000005,0.049600000000000005,0.04697003424657531,0.0475,0.0020997418451627397,0.06520000000000001,0.0748,0.07186656452775769,0.07300000000000001,0.0027240988024884324,0.07740000000000001,0.0898,0.08573785147801004,0.0869,0.0035502856309350805,0.0729,0.0847,0.0811999279019466,0.0821,0.0032160927460220695,0.032600000000000004,0.037700000000000004,0.035778740086517644,0.0359,0.0011285205684743356,0.0307,0.0362,0.034135652487382824,0.0344,0.0011855515701605956,0.024900000000000002,0.028300000000000002,0.027169259192501783,0.027200000000000002,0.0006444202227348448,0.016900000000000002,0.021500000000000002,0.01913893294881037,0.019,0.0010988572450042603,0.0002,0.005,0.0014328226387887522,0.0009000000000000001,0.0013156582507068706,0.0038,0.006500000000000001,0.0050039473684210505,0.005,0.0007419637484956096,0.0033,0.0059,0.004705200072098051,0.0048000000000000004,0.0005951520771180635
1565271058326,2019-08-08 13:30:58,-0.47957371225577256,-0.4393673110720562,-0.4591161881938187,-0.4586206896551724,0.008880308183821581,-0.032336790726052465,0.008987417615338533,-0.013965695168885702,-0.015069318866787232,0.009592483571584917,0.047900000000000005,0.0492,0.04832538752703675,0.0483,0.0003484660262207503,0.0584,0.0644,0.06129083453496753,0.0611,0.001140084527388667,0.0723,0.077,0.07498128154289829,0.0751,0.0008713535535641172,0.0818,0.0857,0.08371435652487379,0.0838,0.0007725830481756951,0.0785,0.085,0.08141710526315786,0.0815,0.0014451614820426171,0.0391,0.041800000000000004,0.0402269736842105,0.039900000000000005,0.0005918127634125985,0.037200000000000004,0.043300000000000005,0.03960314527757748,0.0395,0.0010630010823237757,0.0292,0.0329,0.03103603100216292,0.031100000000000003,0.0007516902721910056,0.022600000000000002,0.0273,0.024433931146359035,0.0246,0.0010221759877830213,0.0122,0.0171,0.014174522350396533,0.014,0.001330907125050452,0.0067,0.0092,0.0076209354722422485,0.007500000000000001,0.0005231838118868277,0.005,0.0098,0.006850450612833446,0.0066,0.0011112696705175855
1565530853457,2019-08-11 13:40:53,-0.5683003128258604,-0.5209205020920502,-0.5518528994808217,-0.5506329113924051,0.008871115298114355,-0.06064880112834976,-0.02679830747531733,-0.04556362488296246,-0.0457516339869281,0.007356421335221838,0.0307,0.0324,0.0315942862292718,0.031400000000000004,0.0005290417791463964,0.043500000000000004,0.048,0.04545520007209802,0.0455,0.0011256729846489046,0.0606,0.0665,0.06315016222062002,0.0634,0.0011782994816121656,0.0708,0.0756,0.07326777217015137,0.0733,0.001217349077098385,0.0645,0.06910000000000001,0.0668818403028118,0.06670000000000001,0.0011423757356605634,0.025900000000000003,0.029500000000000002,0.027596088680605597,0.027600000000000003,0.0006742129765550585,0.024300000000000002,0.028900000000000002,0.026487058399423204,0.0267,0.0010056837835268775,0.0204,0.0229,0.021158895097332365,0.0212,0.0005598833697788909,0.0123,0.0166,0.014231633020908421,0.0142,0.0008519915893759964,0.0016,0.0068000000000000005,0.0023378965392934384,0.0023,0.0007893887295411106,0.0027,0.0049,0.0036362833453496743,0.0036000000000000003,0.00045511548209306704,0.0019,0.0048000000000000004,0.0033679524152847844,0.0034000000000000002,0.0006250714244902662
1565703054562,2019-08-13 13:30:54,-0.031235574703800558,0.02987539408497227,-0.001576020195823053,-0.0012253900825095546,0.01462459314807329,-0.0016848582521427587,0.021205887007437835,0.011006179770933447,0.01138519924098678,0.005495851232429213,0.8497,0.9801000000000001,0.8854307047584711,0.876,0.031374238699195825,0.7066,0.8332,0.7663287490987739,0.7726000000000001,0.033085270119070836,0.6424000000000001,0.7538,0.7016845710165822,0.7059000000000001,0.03148691859693602,0.605,0.7226,0.6659891852919968,0.6702,0.031085115981556007,0.6181,0.7345,0.6807759823359766,0.6871,0.03092071906257901,0.5948,0.6949000000000001,0.6510612743330928,0.6609,0.029806447691391662,0.5767,0.6809000000000001,0.6360470169430423,0.6438,0.02999249374631316,0.6002000000000001,0.7207,0.663927036770007,0.6676000000000001,0.03331996379417634,0.5659000000000001,0.679,0.6247104271809658,0.6298,0.030281996065551247,0.901,1.0845,0.9554955659697183,0.9485,0.04777774156745471,0.3573,0.443,0.40178886085075666,0.4063,0.02351441589965597,0.2492,0.3366,0.292209120403749,0.2942,0.02304659432983694
1566135057009,2019-08-18 13:30:57,-0.020665426741062164,-0.01258827141541299,-0.01678666208148452,-0.01672652642380706,0.0016697015105693119,-0.0032434623961078253,0.0017906884202149062,-0.0004972964276186701,-0.00040559724193876644,0.0011180204176576673,1.2031,1.2157,1.2081115627253063,1.2079,0.004008781416179305,1.1262,1.1556,1.1409010634462864,1.1402,0.007972158184733043,1.0404,1.0658,1.0537348954578218,1.0538,0.00685601088129727,0.9836,1.0052,0.9925692862292715,0.9914000000000001,0.005906032889322126,0.9813000000000001,1.0070000000000001,0.9915849224945921,0.9918,0.0063889011602577366,0.9374,0.9613,0.9470234498918525,0.9466,0.005914693039404375,0.9384,0.9656,0.9492750360490261,0.9493,0.006180044983171435,0.9464,0.9754,0.9598068312905547,0.9588000000000001,0.0076103573021019735,0.9084000000000001,0.9296000000000001,0.9173807498197544,0.917,0.005554277343664077,1.1748,1.1898,1.1805124549387165,1.1792,0.004190080304494901,0.3886,0.4108,0.3965942231434749,0.39480000000000004,0.006321965019609524,0.34500000000000003,0.3659,0.3521488193943761,0.35200000000000004,0.004755110033273202
1566394852011,2019-08-21 13:40:52,-0.055730809674027326,0.01603017444601603,-0.01587745686648557,-0.014799154334038039,0.01479993707507407,0.0009596928982725803,0.027806925498426015,0.013459211560876814,0.01353679547132655,0.006918735187759331,0.1966,0.2389,0.21434291636625802,0.21130000000000002,0.008496738382330025,0.1827,0.23240000000000002,0.20834996395097324,0.20700000000000002,0.012089344138915865,0.17800000000000002,0.22560000000000002,0.20442898341744764,0.20350000000000001,0.010774743119244761,0.1797,0.2248,0.2024295602018745,0.2011,0.010084229453630751,0.1887,0.2296,0.20794030281182393,0.2086,0.009968150172281259,0.1714,0.2172,0.19398988824801722,0.1937,0.01049561315065412,0.1726,0.2165,0.19551205839942312,0.1961,0.0102911330902188,0.16770000000000002,0.2222,0.19623704037490974,0.19460000000000002,0.012667576218239877,0.171,0.2136,0.19176707822638775,0.1915,0.010092714177281706,0.2107,0.2681,0.2367689617880316,0.234,0.010606406750552414,0.1738,0.21380000000000002,0.19492711788031708,0.19490000000000002,0.00993261977459752,0.1673,0.2046,0.1864139149242969,0.18630000000000002,0.008715722217666387
1566567053150,2019-08-23 13:30:53,-0.05532034998588768,0.0379789191902292,-0.015317484170398233,-0.014532297289281734,0.015915258752452185,0.01684467063292951,0.0485238234434376,0.0298738851251634,0.028927303416564788,0.005487244063561505,0.8867,1.0711,1.0233249459264597,1.0458,0.052790086053957894,0.6183000000000001,1.0110000000000001,0.8853909246575339,0.907,0.09916966316286835,0.5989,0.9478000000000001,0.844308111031002,0.8644000000000001,0.08987650540875416,0.5750000000000001,0.9316000000000001,0.8305109228550824,0.8496,0.08322721879877537,0.6154000000000001,0.9821000000000001,0.8812246214852195,0.9045000000000001,0.08338448931327236,0.5994,0.9469000000000001,0.8476965392934386,0.8695,0.07642401087861768,0.6021000000000001,0.921,0.8288465122566685,0.8487,0.07007507417340796,0.5677,0.9238000000000001,0.8065711878154287,0.8199000000000001,0.09206191612101108,0.6005,0.901,0.8165314978370578,0.8380000000000001,0.065985323019245,1.2205000000000001,1.5330000000000001,1.4530730713770719,1.4809,0.09239021171800875,0.5085000000000001,0.7769,0.695370331651045,0.7066,0.06751975256624816,0.45020000000000004,0.7214,0.6372030912040373,0.6458,0.06297571800839753
1566826848129,2019-08-26 13:40:48,-0.6643990929705216,-0.606060606060606,-0.6371477061637898,-0.6367663344407531,0.01294623470915749,-0.07792207792207795,-0.028651292802236144,-0.05525418571627524,-0.055954088952654246,0.009333588565494764,0.0177,0.0217,0.020950739005046844,0.021500000000000002,0.0010643336518447086,0.0322,0.0383,0.0352668979812545,0.0354,0.0014811646944349333,0.0631,0.06810000000000001,0.06502474765681322,0.0649,0.00097425403174318,0.0721,0.076,0.07443292177361209,0.0745,0.0008772856444959466,0.0639,0.0695,0.0666390140591204,0.06670000000000001,0.0009788581436062948,0.0201,0.0252,0.02203476928622926,0.0218,0.0010976886082183686,0.02,0.0236,0.02171846611391492,0.0217,0.0009557142189834895,0.0148,0.0182,0.01650099134823359,0.0166,0.0007423074889581783,0.0064,0.011600000000000001,0.00971726748377793,0.0099,0.0010380131506972298,0.0016,0.0079,0.00352353100216294,0.0034000000000000002,0.001239362904141993,0.0021000000000000003,0.005200000000000001,0.0032913842826243675,0.0032,0.0007408949876015272,0.0021000000000000003,0.0058000000000000005,0.004124206921413121,0.0041,0.0007502635591332261
1566999055250,2019-08-28 13:30:55,-0.5754716981132075,-0.48623853211009177,-0.5461268354045383,-0.5487528344671202,0.01963458392521166,-0.07331821617535908,-0.0014005602240896758,-0.039698690780986465,-0.040650406504065074,0.013456366732490465,0.0325,0.0456,0.03514853100216293,0.035,0.001768903009534903,0.0449,0.0502,0.047278695025234296,0.0473,0.001241171630077195,0.0604,0.0659,0.06269124909877431,0.0626,0.0014923347941254354,0.06470000000000001,0.0729,0.0688429073540014,0.0693,0.0020271121511814447,0.0601,0.0713,0.06359696286950249,0.0632,0.0024807087326662028,0.024300000000000002,0.0323,0.026255407354001434,0.0257,0.0019451371862851607,0.0236,0.0315,0.02567346791636625,0.0253,0.00174486125990762,0.018000000000000002,0.0252,0.02023161499639508,0.02,0.001555896249033108,0.0125,0.0178,0.014563950973323718,0.0145,0.0014310291358861384,0.0001,0.015000000000000001,0.0009123107426099488,0.00030000000000000003,0.002349172129469774,0.0039000000000000003,0.0079,0.005035174837779377,0.0048000000000000004,0.0007888553286831616,0.0031000000000000003,0.0068000000000000005,0.004329136625811101,0.0044,0.0007588172187217203
1567258850160,2019-08-31 13:40:50,0.011187072715972687,0.015234739351228096,0.01318722311766495,0.012960082944530854,0.001028761559063663,-0.021728633510381446,-0.015971369050798587,-0.01844942946652274,-0.0183839247541685,0.0013615309681224846,0.9178000000000001,0.9198000000000001,0.9186562364816143,0.9187000000000001,0.0005599289316439138,0.9308000000000001,0.9368000000000001,0.9339341204037485,0.9338000000000001,0.0013667890274168127,0.9352,0.9420000000000001,0.9385534246575339,0.9388000000000001,0.001357518744831591,0.9480000000000001,0.9546,0.9517029560201871,0.9520000000000001,0.001418608113307969,0.9117000000000001,0.9213,0.9172234228550824,0.9173,0.0021352245019589603,0.9168000000000001,0.9248000000000001,0.9206556236481609,0.9206000000000001,0.001865618536920606,0.9279000000000001,0.9391,0.9339085526315781,0.9338000000000001,0.0020384786995680153,0.9738,0.9800000000000001,0.9771386445565964,0.9772000000000001,0.0012848360095465564,0.913,0.9272,0.921361806056236,0.9215000000000001,0.0030266540215573407,0.5922000000000001,0.5940000000000001,0.593215068493151,0.5936,0.0005541931988652618,0.169,0.1719,0.170459093366979,0.1703,0.0007117611636333672,0.1841,0.1882,0.1860473323720258,0.1859,0.0008840710563320841
